Country Code,Year,GDP PPP (2021 international constant $)
TSA,1966,
TSA,1967,
TSA,1968,
TSA,1969,
TSA,1970,
TSA,1971,
TSA,1972,
TSA,1973,
TSA,1974,
TSA,1975,
TSA,1976,
TSA,1977,
TSA,1978,
TSA,1979,
TSA,1980,
TSA,1981,
TSA,1982,
TSA,1983,
TSA,1984,
TSA,1985,
TSA,1986,
TSA,1987,
TSA,1988,
TSA,1989,
TSA,1990,2.25064E+12
TSA,1991,2.28453E+12
TSA,1992,2.40833E+12
TSA,1993,2.524E+12
TSA,1994,2.68446E+12
TSA,1995,2.87748E+12
TSA,1996,3.0813E+12
TSA,1997,3.21043E+12
TSA,1998,3.40266E+12
TSA,1999,3.6823E+12
TSA,2000,3.83256E+12
TSA,2001,4.01019E+12
TSA,2002,4.16118E+12
TSA,2003,4.47127E+12
TSA,2004,4.80877E+12
TSA,2005,5.17744E+12
TSA,2006,5.58506E+12
TSA,2007,6.00591E+12
TSA,2008,6.21449E+12
TSA,2009,6.67561E+12
TSA,2010,7.22172E+12
TSA,2011,7.61386E+12
TSA,2012,8.04259E+12
TSA,2013,8.54495E+12
TSA,2014,9.16395E+12
TSA,2015,9.87053E+12
TSA,2016,1.06585E+13
TSA,2017,1.13817E+13
TSA,2018,1.2113E+13
TSA,2019,1.26147E+13
TSA,2020,1.19947E+13
TSA,2021,1.31034E+13
TSA,2022,1.40444E+13
TSA,2023,1.52445E+13
TSA,2024,1.61925E+13
SSD,1960,
SSD,1961,
SSD,1962,
SSD,1963,
SSD,1964,
SSD,1965,
SSD,1966,
SSD,1967,
SSD,1968,
SSD,1969,
SSD,1970,
SSD,1971,
SSD,1972,
SSD,1973,
SSD,1974,
SSD,1975,
SSD,1976,
SSD,1977,
SSD,1978,
SSD,1979,
SSD,1980,
SSD,1981,
SSD,1982,
SSD,1983,
SSD,1984,
SSD,1985,
SSD,1986,
SSD,1987,
SSD,1988,
SSD,1989,
SSD,1990,
SSD,1991,
SSD,1992,
SSD,1993,
SSD,1994,
SSD,1995,
SSD,1996,
SSD,1997,
SSD,1998,
SSD,1999,
SSD,2000,
SSD,2001,
SSD,2002,
SSD,2003,
SSD,2004,
SSD,2005,
SSD,2006,
SSD,2007,
SSD,2008,
SSD,2009,
SSD,2010,
SSD,2011,
SSD,2012,
SSD,2013,
SSD,2014,
SSD,2015,
SSD,2016,
SSD,2017,
SSD,2018,
SSD,2019,
SSD,2020,
SSD,2021,
SSD,2022,
SSD,2023,
SSD,2024,
ESP,1960,
ESP,1961,
ESP,1962,
ESP,1963,
ESP,1964,
ESP,1965,
ESP,1966,
ESP,1967,
ESP,1968,
ESP,1969,
ESP,1970,
ESP,1971,
ESP,1972,
ESP,1973,
ESP,1974,
ESP,1975,
ESP,1976,
ESP,1977,
ESP,1978,
ESP,1979,
ESP,1980,
ESP,1981,
ESP,1982,
ESP,1983,
ESP,1984,
ESP,1985,
ESP,1986,
ESP,1987,
ESP,1988,
ESP,1989,
ESP,1990,1.23494E+12
ESP,1991,1.26638E+12
ESP,1992,1.27815E+12
ESP,1993,1.26497E+12
ESP,1994,1.29511E+12
ESP,1995,1.33082E+12
ESP,1996,1.36552E+12
ESP,1997,1.41451E+12
ESP,1998,1.47536E+12
ESP,1999,1.54041E+12
ESP,2000,1.62052E+12
ESP,2001,1.68403E+12
ESP,2002,1.73043E+12
ESP,2003,1.78129E+12
ESP,2004,1.83677E+12
ESP,2005,1.902E+12
ESP,2006,1.97891E+12
ESP,2007,2.04883E+12
ESP,2008,2.06455E+12
ESP,2009,1.98676E+12
ESP,2010,1.98863E+12
ESP,2011,1.9759E+12
ESP,2012,1.91929E+12
ESP,2013,1.89189E+12
ESP,2014,1.92066E+12
ESP,2015,1.99865E+12
ESP,2016,2.05692E+12
ESP,2017,2.11649E+12
ESP,2018,2.16719E+12
ESP,2019,2.20969E+12
ESP,2020,1.96795E+12
ESP,2021,2.09947E+12
ESP,2022,2.2292E+12
ESP,2023,2.28885E+12
ESP,2024,2.36095E+12
LKA,1960,
LKA,1961,
LKA,1962,
LKA,1963,
LKA,1964,
LKA,1965,
LKA,1966,
LKA,1967,
LKA,1968,
LKA,1969,
LKA,1970,
LKA,1971,
LKA,1972,
LKA,1973,
LKA,1974,
LKA,1975,
LKA,1976,
LKA,1977,
LKA,1978,
LKA,1979,
LKA,1980,
LKA,1981,
LKA,1982,
LKA,1983,
LKA,1984,
LKA,1985,
LKA,1986,
LKA,1987,
LKA,1988,
LKA,1989,
LKA,1990,74593031180
LKA,1991,78024301099
LKA,1992,81457363522
LKA,1993,87077973128
LKA,1994,91954268850
LKA,1995,97011832013
LKA,1996,1.00698E+11
LKA,1997,1.07148E+11
LKA,1998,1.12183E+11
LKA,1999,1.17007E+11
LKA,2000,1.24028E+11
LKA,2001,1.22111E+11
LKA,2002,1.26952E+11
LKA,2003,1.34493E+11
LKA,2004,1.41817E+11
LKA,2005,1.50669E+11
LKA,2006,1.62222E+11
LKA,2007,1.73248E+11
LKA,2008,1.83557E+11
LKA,2009,1.90053E+11
LKA,2010,2.05287E+11
LKA,2011,2.23084E+11
LKA,2012,2.42341E+11
LKA,2013,2.52161E+11
LKA,2014,2.68243E+11
LKA,2015,2.79525E+11
LKA,2016,2.93652E+11
LKA,2017,3.12624E+11
LKA,2018,3.19845E+11
LKA,2019,3.1914E+11
LKA,2020,3.04382E+11
LKA,2021,3.17188E+11
LKA,2022,2.93878E+11
LKA,2023,2.87031E+11
LKA,2024,3.01407E+11
KNA,1960,
KNA,1961,
KNA,1962,
KNA,1963,
KNA,1964,
KNA,1965,
KNA,1966,
KNA,1967,
KNA,1968,
KNA,1969,
KNA,1970,
KNA,1971,
KNA,1972,
KNA,1973,
KNA,1974,
KNA,1975,
KNA,1976,
KNA,1977,
KNA,1978,
KNA,1979,
KNA,1980,
KNA,1981,
KNA,1982,
KNA,1983,
KNA,1984,
KNA,1985,
KNA,1986,
KNA,1987,
KNA,1988,
KNA,1989,
KNA,1990,579230492.4
KNA,1991,568429644.3
KNA,1992,592695757.1
KNA,1993,633010622.7
KNA,1994,666571067.4
KNA,1995,702453538.9
KNA,1996,743496761.4
KNA,1997,794232733.4
KNA,1998,790366839.1
KNA,1999,815815753.6
KNA,2000,897746566.8
KNA,2001,944909232.2
KNA,2002,957832898.2
KNA,2003,920157548.2
KNA,2004,956930233.7
KNA,2005,1050066538
KNA,2006,1083147636
KNA,2007,1089653046
KNA,2008,1212969472
KNA,2009,1171671013
KNA,2010,1171036035
KNA,2011,1189967090
KNA,2012,1181189455
KNA,2013,1248839493
KNA,2014,1343463637
KNA,2015,1352789095
KNA,2016,1405990275
KNA,2017,1409096686
KNA,2018,1437328298
KNA,2019,1479560547
KNA,2020,1253159832
KNA,2021,1257766534
KNA,2022,1387849831
KNA,2023,1447923712
KNA,2024,1464812876
LCA,1960,
LCA,1961,
LCA,1962,
LCA,1963,
LCA,1964,
LCA,1965,
LCA,1966,
LCA,1967,
LCA,1968,
LCA,1969,
LCA,1970,
LCA,1971,
LCA,1972,
LCA,1973,
LCA,1974,
LCA,1975,
LCA,1976,
LCA,1977,
LCA,1978,
LCA,1979,
LCA,1980,
LCA,1981,
LCA,1982,
LCA,1983,
LCA,1984,
LCA,1985,
LCA,1986,
LCA,1987,
LCA,1988,
LCA,1989,
LCA,1990,2374193749
LCA,1991,2383113073
LCA,1992,2572643852
LCA,1993,2587647504
LCA,1994,2629012606
LCA,1995,2674973685
LCA,1996,2753152144
LCA,1997,2734041685
LCA,1998,2905916428
LCA,1999,2983521934
LCA,2000,2984976358
LCA,2001,2883246455
LCA,2002,2895253749
LCA,2003,3018725073
LCA,2004,3238108166
LCA,2005,3224822056
LCA,2006,3424608079
LCA,2007,3482539385
LCA,2008,3654901471
LCA,2009,3551507980
LCA,2010,3563228615
LCA,2011,3717407479
LCA,2012,3713364570
LCA,2013,3645826785
LCA,2014,3694246654
LCA,2015,3698011750
LCA,2016,3824774865
LCA,2017,3954045607
LCA,2018,4068190166
LCA,2019,4039699719
LCA,2020,3055569354
LCA,2021,3409978231
LCA,2022,4105219705
LCA,2023,4195940248
LCA,2024,4359235763
MAF,1960,
MAF,1961,
MAF,1962,
MAF,1963,
MAF,1964,
MAF,1965,
MAF,1966,
MAF,1967,
MAF,1968,
MAF,1969,
MAF,1970,
MAF,1971,
MAF,1972,
MAF,1973,
MAF,1974,
MAF,1975,
MAF,1976,
MAF,1977,
MAF,1978,
MAF,1979,
MAF,1980,
MAF,1981,
MAF,1982,
MAF,1983,
MAF,1984,
MAF,1985,
MAF,1986,
MAF,1987,
MAF,1988,
MAF,1989,
MAF,1990,
MAF,1991,
MAF,1992,
MAF,1993,
MAF,1994,
MAF,1995,
MAF,1996,
MAF,1997,
MAF,1998,
MAF,1999,
MAF,2000,
MAF,2001,
MAF,2002,
MAF,2003,
MAF,2004,
MAF,2005,
MAF,2006,
MAF,2007,
MAF,2008,
MAF,2009,
MAF,2010,
MAF,2011,
MAF,2012,
MAF,2013,
MAF,2014,
MAF,2015,
MAF,2016,
MAF,2017,
MAF,2018,
MAF,2019,
MAF,2020,
MAF,2021,
MAF,2022,
MAF,2023,
MAF,2024,
VCT,1960,
VCT,1961,
VCT,1962,
VCT,1963,
VCT,1964,
VCT,1965,
VCT,1966,
VCT,1967,
VCT,1968,
VCT,1969,
VCT,1970,
VCT,1971,
VCT,1972,
VCT,1973,
VCT,1974,
VCT,1975,
VCT,1976,
VCT,1977,
VCT,1978,
VCT,1979,
VCT,1980,
VCT,1981,
VCT,1982,
VCT,1983,
VCT,1984,
VCT,1985,
VCT,1986,
VCT,1987,
VCT,1988,
VCT,1989,
VCT,1990,834942552.4
VCT,1991,844423953
VCT,1992,898280811.3
VCT,1993,936464310.2
VCT,1994,924780762.7
VCT,1995,996605250.1
VCT,1996,1009440649
VCT,1997,1044823066
VCT,1998,1087558367
VCT,1999,1117034577
VCT,2000,1135343131
VCT,2001,1155191551
VCT,2002,1216903352
VCT,2003,1298330452
VCT,2004,1351752840
VCT,2005,1385391984
VCT,2006,1482326840
VCT,2007,1531584095
VCT,2008,1537781509
VCT,2009,1516587903
VCT,2010,1448789327
VCT,2011,1440005656
VCT,2012,1456840937
VCT,2013,1492715415
VCT,2014,1511378154
VCT,2015,1553442245
VCT,2016,1617846899
VCT,2017,1641286760
VCT,2018,1693407651
VCT,2019,1704726870
VCT,2020,1631953369
VCT,2021,1666116701
VCT,2022,1717946810
VCT,2023,1809450922
VCT,2024,1882947831
SSF,1960,
SSF,1961,
SSF,1962,
SSF,1963,
SSF,1964,
SSF,1965,
SSF,1966,
SSF,1967,
SSF,1968,
SSF,1969,
SSF,1970,
SSF,1971,
SSF,1972,
SSF,1973,
SSF,1974,
SSF,1975,
SSF,1976,
SSF,1977,
SSF,1978,
SSF,1979,
SSF,1980,
SSF,1981,
SSF,1982,
SSF,1983,
SSF,1984,
SSF,1985,
SSF,1986,
SSF,1987,
SSF,1988,
SSF,1989,
SSF,1990,1.75037E+12
SSF,1991,1.75856E+12
SSF,1992,1.74963E+12
SSF,1993,1.73241E+12
SSF,1994,1.74902E+12
SSF,1995,1.81118E+12
SSF,1996,1.90543E+12
SSF,1997,1.98609E+12
SSF,1998,2.03871E+12
SSF,1999,2.08603E+12
SSF,2000,2.15728E+12
SSF,2001,2.24933E+12
SSF,2002,2.3855E+12
SSF,2003,2.48322E+12
SSF,2004,2.64859E+12
SSF,2005,2.81152E+12
SSF,2006,2.98407E+12
SSF,2007,3.1685E+12
SSF,2008,3.33651E+12
SSF,2009,3.43735E+12
SSF,2010,3.64369E+12
SSF,2011,3.81133E+12
SSF,2012,3.96311E+12
SSF,2013,4.16235E+12
SSF,2014,4.36643E+12
SSF,2015,4.50455E+12
SSF,2016,4.58045E+12
SSF,2017,4.70837E+12
SSF,2018,4.84755E+12
SSF,2019,4.9868E+12
SSF,2020,4.89666E+12
SSF,2021,5.11049E+12
SSF,2022,5.30737E+12
SSF,2023,5.44453E+12
SSF,2024,5.6416E+12
SSA,1960,
SSA,1961,
SSA,1962,
SSA,1963,
SSA,1964,
SSA,1965,
SSA,1966,
SSA,1967,
SSA,1968,
SSA,1969,
SSA,1970,
SSA,1971,
SSA,1972,
SSA,1973,
SSA,1974,
SSA,1975,
SSA,1976,
SSA,1977,
SSA,1978,
SSA,1979,
SSA,1980,
SSA,1981,
SSA,1982,
SSA,1983,
SSA,1984,
SSA,1985,
SSA,1986,
SSA,1987,
SSA,1988,
SSA,1989,
SSA,1990,1.70782E+12
SSA,1991,1.719E+12
SSA,1992,1.71336E+12
SSA,1993,1.69137E+12
SSA,1994,1.70673E+12
SSA,1995,1.76636E+12
SSA,1996,1.85503E+12
SSA,1997,1.93399E+12
SSA,1998,1.98836E+12
SSA,1999,2.03311E+12
SSA,2000,2.10116E+12
SSA,2001,2.18871E+12
SSA,2002,2.32399E+12
SSA,2003,2.42315E+12
SSA,2004,2.58057E+12
SSA,2005,2.73546E+12
SSA,2006,2.89975E+12
SSA,2007,3.07452E+12
SSA,2008,3.23261E+12
SSA,2009,3.32446E+12
SSA,2010,3.51672E+12
SSA,2011,3.67013E+12
SSA,2012,3.80976E+12
SSA,2013,3.99292E+12
SSA,2014,4.1797E+12
SSA,2015,4.29835E+12
SSA,2016,4.35462E+12
SSA,2017,4.46092E+12
SSA,2018,4.58324E+12
SSA,2019,4.7004E+12
SSA,2020,4.59338E+12
SSA,2021,4.79024E+12
SSA,2022,4.96983E+12
SSA,2023,5.08481E+12
SSA,2024,5.25564E+12
TSS,1960,
TSS,1961,
TSS,1962,
TSS,1963,
TSS,1964,
TSS,1965,
TSS,1966,
TSS,1967,
TSS,1968,
TSS,1969,
TSS,1970,
TSS,1971,
TSS,1972,
TSS,1973,
TSS,1974,
TSS,1975,
TSS,1976,
TSS,1977,
TSS,1978,
TSS,1979,
TSS,1980,
TSS,1981,
TSS,1982,
TSS,1983,
TSS,1984,
TSS,1985,
TSS,1986,
TSS,1987,
TSS,1988,
TSS,1989,
TSS,1990,1.75037E+12
TSS,1991,1.75856E+12
TSS,1992,1.74963E+12
TSS,1993,1.73241E+12
TSS,1994,1.74902E+12
TSS,1995,1.81118E+12
TSS,1996,1.90543E+12
TSS,1997,1.98609E+12
TSS,1998,2.03871E+12
TSS,1999,2.08603E+12
TSS,2000,2.15728E+12
TSS,2001,2.24933E+12
TSS,2002,2.3855E+12
TSS,2003,2.48322E+12
TSS,2004,2.64859E+12
TSS,2005,2.81152E+12
TSS,2006,2.98407E+12
TSS,2007,3.1685E+12
TSS,2008,3.33651E+12
TSS,2009,3.43735E+12
TSS,2010,3.64369E+12
TSS,2011,3.81133E+12
TSS,2012,3.96311E+12
TSS,2013,4.16235E+12
TSS,2014,4.36643E+12
TSS,2015,4.50455E+12
TSS,2016,4.58045E+12
TSS,2017,4.70837E+12
TSS,2018,4.84755E+12
TSS,2019,4.9868E+12
TSS,2020,4.89666E+12
TSS,2021,5.11049E+12
TSS,2022,5.30737E+12
TSS,2023,5.44453E+12
TSS,2024,5.6416E+12
SDN,1960,
SDN,1961,
SDN,1962,
SDN,1963,
SDN,1964,
SDN,1965,
SDN,1966,
SDN,1967,
SDN,1968,
SDN,1969,
SDN,1970,
SDN,1971,
SDN,1972,
SDN,1973,
SDN,1974,
SDN,1975,
SDN,1976,
SDN,1977,
SDN,1978,
SDN,1979,
SDN,1980,
SDN,1981,
SDN,1982,
SDN,1983,
SDN,1984,
SDN,1985,
SDN,1986,
SDN,1987,
SDN,1988,
SDN,1989,
SDN,1990,65832468680
SDN,1991,70777086386
SDN,1992,75432705021
SDN,1993,78879036120
SDN,1994,79672740052
SDN,1995,84450787779
SDN,1996,89449534427
SDN,1997,1.0583E+11
SDN,1998,1.1039E+11
SDN,1999,1.13816E+11
SDN,2000,1.21039E+11
SDN,2001,1.28907E+11
SDN,2002,1.3665E+11
SDN,2003,1.45243E+11
SDN,2004,1.5271E+11
SDN,2005,1.61328E+11
SDN,2006,1.71866E+11
SDN,2007,1.81722E+11
SDN,2008,1.88713E+11
SDN,2009,1.8349E+11
SDN,2010,1.90569E+11
SDN,2011,1.84445E+11
SDN,2012,1.53081E+11
SDN,2013,1.56074E+11
SDN,2014,1.63349E+11
SDN,2015,1.66469E+11
SDN,2016,1.72242E+11
SDN,2017,1.73464E+11
SDN,2018,1.68813E+11
SDN,2019,1.65136E+11
SDN,2020,1.59142E+11
SDN,2021,1.56168E+11
SDN,2022,1.54672E+11
SDN,2023,1.09147E+11
SDN,2024,94419727847
SUR,1960,
SUR,1961,
SUR,1962,
SUR,1963,
SUR,1964,
SUR,1965,
SUR,1966,
SUR,1967,
SUR,1968,
SUR,1969,
SUR,1970,
SUR,1971,
SUR,1972,
SUR,1973,
SUR,1974,
SUR,1975,
SUR,1976,
SUR,1977,
SUR,1978,
SUR,1979,
SUR,1980,
SUR,1981,
SUR,1982,
SUR,1983,
SUR,1984,
SUR,1985,
SUR,1986,
SUR,1987,
SUR,1988,
SUR,1989,
SUR,1990,7069161062
SUR,1991,7260028349
SUR,1992,7289068463
SUR,1993,6800701011
SUR,1994,7031924770
SUR,1995,7031924770
SUR,1996,7102244104
SUR,1997,7507071853
SUR,1998,7679734630
SUR,1999,7572218309
SUR,2000,7731234808
SUR,2001,8055946702
SUR,2002,8281513265
SUR,2003,8803248554
SUR,2004,9551524698
SUR,2005,9981343329
SUR,2006,10559616805
SUR,2007,11099370328
SUR,2008,11559262394
SUR,2009,11907623767
SUR,2010,12523108019
SUR,2011,13255630651
SUR,2012,13612253477
SUR,2013,14011560990
SUR,2014,14047360953
SUR,2015,13567918528
SUR,2016,12901508432
SUR,2017,13103550934
SUR,2018,13751950156
SUR,2019,13912516520
SUR,2020,11689965333
SUR,2021,11405269573
SUR,2022,11679705720
SUR,2023,11976319643
SUR,2024,12316397542
SWE,1960,
SWE,1961,
SWE,1962,
SWE,1963,
SWE,1964,
SWE,1965,
SWE,1966,
SWE,1967,
SWE,1968,
SWE,1969,
SWE,1970,
SWE,1971,
SWE,1972,
SWE,1973,
SWE,1974,
SWE,1975,
SWE,1976,
SWE,1977,
SWE,1978,
SWE,1979,
SWE,1980,
SWE,1981,
SWE,1982,
SWE,1983,
SWE,1984,
SWE,1985,
SWE,1986,
SWE,1987,
SWE,1988,
SWE,1989,
SWE,1990,3.44111E+11
SWE,1991,3.40168E+11
SWE,1992,3.36227E+11
SWE,1993,3.29282E+11
SWE,1994,3.42504E+11
SWE,1995,3.56527E+11
SWE,1996,3.62606E+11
SWE,1997,3.73719E+11
SWE,1998,3.89586E+11
SWE,1999,4.05953E+11
SWE,2000,4.24753E+11
SWE,2001,4.30533E+11
SWE,2002,4.40339E+11
SWE,2003,4.48622E+11
SWE,2004,4.67372E+11
SWE,2005,4.80426E+11
SWE,2006,5.02891E+11
SWE,2007,5.19109E+11
SWE,2008,5.14317E+11
SWE,2009,4.9243E+11
SWE,2010,5.20748E+11
SWE,2011,5.37224E+11
SWE,2012,5.34997E+11
SWE,2013,5.41084E+11
SWE,2014,5.53506E+11
SWE,2015,5.77917E+11
SWE,2016,5.91496E+11
SWE,2017,6.02292E+11
SWE,2018,6.13753E+11
SWE,2019,6.29402E+11
SWE,2020,6.1678E+11
SWE,2021,6.53402E+11
SWE,2022,6.62937E+11
SWE,2023,6.6218E+11
SWE,2024,6.68628E+11
CHE,1960,
CHE,1961,
CHE,1962,
CHE,1963,
CHE,1964,
CHE,1965,
CHE,1966,
CHE,1967,
CHE,1968,
CHE,1969,
CHE,1970,
CHE,1971,
CHE,1972,
CHE,1973,
CHE,1974,
CHE,1975,
CHE,1976,
CHE,1977,
CHE,1978,
CHE,1979,
CHE,1980,
CHE,1981,
CHE,1982,
CHE,1983,
CHE,1984,
CHE,1985,
CHE,1986,
CHE,1987,
CHE,1988,
CHE,1989,
CHE,1990,4.29865E+11
CHE,1991,4.25929E+11
CHE,1992,4.25742E+11
CHE,1993,4.25206E+11
CHE,1994,4.30605E+11
CHE,1995,4.32676E+11
CHE,1996,4.34715E+11
CHE,1997,4.44545E+11
CHE,1998,4.58015E+11
CHE,1999,4.6563E+11
CHE,2000,4.84063E+11
CHE,2001,4.9169E+11
CHE,2002,4.9133E+11
CHE,2003,4.91171E+11
CHE,2004,5.04441E+11
CHE,2005,5.18312E+11
CHE,2006,5.39426E+11
CHE,2007,5.60552E+11
CHE,2008,5.76292E+11
CHE,2009,5.63053E+11
CHE,2010,5.81315E+11
CHE,2011,5.91854E+11
CHE,2012,5.98834E+11
CHE,2013,6.09566E+11
CHE,2014,6.2389E+11
CHE,2015,6.34151E+11
CHE,2016,6.47269E+11
CHE,2017,6.5609E+11
CHE,2018,6.74857E+11
CHE,2019,6.82564E+11
CHE,2020,6.67945E+11
CHE,2021,7.05081E+11
CHE,2022,7.26544E+11
CHE,2023,7.31508E+11
CHE,2024,7.41035E+11
SYR,1960,
SYR,1961,
SYR,1962,
SYR,1963,
SYR,1964,
SYR,1965,
SYR,1966,
SYR,1967,
SYR,1968,
SYR,1969,
SYR,1970,
SYR,1971,
SYR,1972,
SYR,1973,
SYR,1974,
SYR,1975,
SYR,1976,
SYR,1977,
SYR,1978,
SYR,1979,
SYR,1980,
SYR,1981,
SYR,1982,
SYR,1983,
SYR,1984,
SYR,1985,
SYR,1986,
SYR,1987,
SYR,1988,
SYR,1989,
SYR,1990,73316725296
SYR,1991,78937528716
SYR,1992,89177928602
SYR,1993,94663169864
SYR,1994,1.01491E+11
SYR,1995,1.08623E+11
SYR,1996,1.19295E+11
SYR,1997,1.25289E+11
SYR,1998,1.3379E+11
SYR,1999,1.29036E+11
SYR,2000,1.29907E+11
SYR,2001,1.31268E+11
SYR,2002,1.36459E+11
SYR,2003,1.46291E+11
SYR,2004,1.56389E+11
SYR,2005,1.66109E+11
SYR,2006,1.74491E+11
SYR,2007,1.84392E+11
SYR,2008,1.92647E+11
SYR,2009,2.04036E+11
SYR,2010,2.1463E+11
SYR,2011,2.20747E+11
SYR,2012,1.62604E+11
SYR,2013,1.19839E+11
SYR,2014,1.07483E+11
SYR,2015,1.02991E+11
SYR,2016,96393597836
SYR,2017,95696400508
SYR,2018,97029619867
SYR,2019,98214065503
SYR,2020,97529361721
SYR,2021,99337766654
SYR,2022,1.00066E+11
SYR,2023,98857637916
SYR,2024,
TJK,1960,
TJK,1961,
TJK,1962,
TJK,1963,
TJK,1964,
TJK,1965,
TJK,1966,
TJK,1967,
TJK,1968,
TJK,1969,
TJK,1970,
TJK,1971,
TJK,1972,
TJK,1973,
TJK,1974,
TJK,1975,
TJK,1976,
TJK,1977,
TJK,1978,
TJK,1979,
TJK,1980,
TJK,1981,
TJK,1982,
TJK,1983,
TJK,1984,
TJK,1985,
TJK,1986,
TJK,1987,
TJK,1988,
TJK,1989,
TJK,1990,22529307638
TJK,1991,20929727000
TJK,1992,14860105949
TJK,1993,12423048596
TJK,1994,9776939492
TJK,1995,8563003180
TJK,1996,7132981783
TJK,1997,7252863963
TJK,1998,7638199027
TJK,1999,7920778074
TJK,2000,8580129343
TJK,2001,9402177480
TJK,2002,10417613001
TJK,2003,11563550335
TJK,2004,12754595897
TJK,2005,13609153633
TJK,2006,14561794824
TJK,2007,15697614838
TJK,2008,16937726138
TJK,2009,17598297652
TJK,2010,18742186839
TJK,2011,20129108777
TJK,2012,21638791827
TJK,2013,23240062368
TJK,2014,24797146707
TJK,2015,26289762181
TJK,2016,28103755772
TJK,2017,30099122549
TJK,2018,32386655529
TJK,2019,34783268091
TJK,2020,36313732275
TJK,2021,39727222945
TJK,2022,42905400916
TJK,2023,46466548855
TJK,2024,50369738871
TZA,1960,
TZA,1961,
TZA,1962,
TZA,1963,
TZA,1964,
TZA,1965,
TZA,1966,
TZA,1967,
TZA,1968,
TZA,1969,
TZA,1970,
TZA,1971,
TZA,1972,
TZA,1973,
TZA,1974,
TZA,1975,
TZA,1976,
TZA,1977,
TZA,1978,
TZA,1979,
TZA,1980,
TZA,1981,
TZA,1982,
TZA,1983,
TZA,1984,
TZA,1985,
TZA,1986,
TZA,1987,
TZA,1988,
TZA,1989,
TZA,1990,45548129428
TZA,1991,46491881301
TZA,1992,46763543653
TZA,1993,47327418841
TZA,1994,48069352690
TZA,1995,49785386217
TZA,1996,52047816781
TZA,1997,53882647114
TZA,1998,55880891332
TZA,1999,58598861751
TZA,2000,61247990090
TZA,2001,64966238148
TZA,2002,69574420094
TZA,2003,74216974922
TZA,2004,79786079166
TZA,2005,85751141169
TZA,2006,91352595553
TZA,2007,97535828142
TZA,2008,1.03082E+11
TZA,2009,1.08514E+11
TZA,2010,1.1539E+11
TZA,2011,1.24242E+11
TZA,2012,1.29834E+11
TZA,2013,1.38638E+11
TZA,2014,1.47972E+11
TZA,2015,1.57088E+11
TZA,2016,1.67876E+11
TZA,2017,1.79228E+11
TZA,2018,1.89028E+11
TZA,2019,1.99992E+11
TZA,2020,2.03976E+11
TZA,2021,2.1279E+11
TZA,2022,2.22506E+11
TZA,2023,2.33786E+11
TZA,2024,2.46706E+11
THA,1960,
THA,1961,
THA,1962,
THA,1963,
THA,1964,
THA,1965,
THA,1966,
THA,1967,
THA,1968,
THA,1969,
THA,1970,
THA,1971,
THA,1972,
THA,1973,
THA,1974,
THA,1975,
THA,1976,
THA,1977,
THA,1978,
THA,1979,
THA,1980,
THA,1981,
THA,1982,
THA,1983,
THA,1984,
THA,1985,
THA,1986,
THA,1987,
THA,1988,
THA,1989,
THA,1990,4.7633E+11
THA,1991,5.17096E+11
THA,1992,5.58895E+11
THA,1993,6.05014E+11
THA,1994,6.53398E+11
THA,1995,7.06456E+11
THA,1996,7.46384E+11
THA,1997,7.25832E+11
THA,1998,6.70422E+11
THA,1999,7.01075E+11
THA,2000,7.3231E+11
THA,2001,7.57532E+11
THA,2002,8.04113E+11
THA,2003,8.61923E+11
THA,2004,9.16132E+11
THA,2005,9.54497E+11
THA,2006,1.00191E+12
THA,2007,1.05637E+12
THA,2008,1.0746E+12
THA,2009,1.06718E+12
THA,2010,1.14736E+12
THA,2011,1.157E+12
THA,2012,1.2408E+12
THA,2013,1.27414E+12
THA,2014,1.28669E+12
THA,2015,1.32701E+12
THA,2016,1.3726E+12
THA,2017,1.42994E+12
THA,2018,1.49033E+12
THA,2019,1.52184E+12
THA,2020,1.42977E+12
THA,2021,1.45196E+12
THA,2022,1.48943E+12
THA,2023,1.51948E+12
THA,2024,1.55786E+12
TLS,1960,
TLS,1961,
TLS,1962,
TLS,1963,
TLS,1964,
TLS,1965,
TLS,1966,
TLS,1967,
TLS,1968,
TLS,1969,
TLS,1970,
TLS,1971,
TLS,1972,
TLS,1973,
TLS,1974,
TLS,1975,
TLS,1976,
TLS,1977,
TLS,1978,
TLS,1979,
TLS,1980,
TLS,1981,
TLS,1982,
TLS,1983,
TLS,1984,
TLS,1985,
TLS,1986,
TLS,1987,
TLS,1988,
TLS,1989,
TLS,1990,1630800788
TLS,1991,1805529359
TLS,1992,1994379057
TLS,1993,2197900763
TLS,1994,2354453681
TLS,1995,2511760963
TLS,1996,2712254370
TLS,1997,2820744383
TLS,1998,2764329603
TLS,1999,1784307552
TLS,2000,2820599404
TLS,2001,3281806356
TLS,2002,3061805485
TLS,2003,2994988802
TLS,2004,3006968876
TLS,2005,3096714257
TLS,2006,2969250628
TLS,2007,3274055739
TLS,2008,3647128000
TLS,2009,4017200416
TLS,2010,4392065946
TLS,2011,4653768939
TLS,2012,4879971050
TLS,2013,5031463253
TLS,2014,5256495369
TLS,2015,5386858578
TLS,2016,5548999284
TLS,2017,5372407086
TLS,2018,5372413251
TLS,2019,6630203372
TLS,2020,8749343574
TLS,2021,9214418303
TLS,2022,7321630759
TLS,2023,5994600489
TLS,2024,5863371397
TGO,1960,
TGO,1961,
TGO,1962,
